"y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","OuterFoldID","InnerFoldID"
-0.608752589740855,1.25881673125478,0.314079382744246,0.348226878152068,-0.840256800003083,-0.516770541066032,2.20103608136635,0.440179727883541,0.483547406780904,0.144794363858837,-1.19946593753931,4,0
-1.53221878116266,0.55985498654538,-0.267761796198404,-1.25410405598507,-1.15565610302831,-0.411277950856987,-0.052710751253866,1.67103756453586,0.746610318645327,0.618981802356988,1.64804980567646,0,1
1.52494044795103,-1.08753998846521,-0.3282298251475,-0.765050038777892,0.643533526665552,0.956973422798989,-0.11258613032155,-0.0902245834230824,-1.67304508607851,-0.552549590155522,1.41670450698331,1,2
0.591425306094391,1.85811722107049,0.280080073319782,-3.66770659189933,-0.2104710512676,3.03498113109408,0.098526946047347,1.66876572857511,-0.953406843516019,-0.954980963517001,-0.153798774184658,2,3
0.0542482916524115,0.403012588356036,0.641930633358506,0.645576063900574,0.420899878588159,-1.04348514043038,1.81113274757628,-0.192587351683819,-0.40340866829838,-1.51340962831658,-1.27017446626982,3,0
1.2166764073383,-0.312281552655302,0.266407324802687,-0.178788882654058,-0.667106915172332,-0.0454916198481957,-0.836148677225491,-0.820420458934504,-0.916880099703085,0.341568349424236,-0.961281832439019,4,1
0.0310194309309891,0.714681665570729,-0.765674098226248,-0.280630175052755,-1.71180985943156,1.40846235578411,-0.516732090845659,-0.262622383030232,0.694054282535193,-0.0706708049262396,-2.61600742655306,0,2
0.612201738919245,-0.158977923851985,-0.291887522864621,-0.662208583869367,-0.0987167602645265,-0.163707033210874,-0.15216623317405,0.773241804138392,-0.0801847435600867,-1.46386999879141,-0.552468788764021,1,3
1.13965356735561,-0.278554212274613,-1.42950090290081,-0.63535833626796,0.410580978315012,1.69349300455496,0.689049664846712,-0.808483070316979,1.25612927239844,-1.18136283136433,1.1040344104427,2,0
-0.923756163055863,-1.01389551070766,1.62256851714254,-0.848737650354799,-0.361726963329511,0.84022460655189,-0.195986575448189,-0.961444287789,0.554302363649176,0.092209033620977,-1.32057175019357,3,1
-0.138466944004489,-0.0249091723021838,-0.545492509116441,-0.769914766758268,-2.12763978890325,-0.491293599189451,-1.17181941209137,1.61104327331767,-0.146413407073112,0.823872276101045,0.286230567577622,4,2
1.64659611026763,-1.31379767814274,1.02185123908221,-0.378522412683578,0.892013593994772,-1.89192505889705,-0.793027824253977,1.31670978120729,-0.552999016468075,-1.50771640294478,0.685484200271284,0,3
-1.46279507836878,0.399905240422838,0.781237801518681,0.435843288730592,1.51953812422822,0.867297967309213,-0.233188502146552,-1.14104788382175,-1.09090851727877,1.21683501951054,-0.586581221638737,1,0
0.438405681159075,-0.622229896916361,-0.968159008319547,-0.112953484640158,-0.530586823094504,-0.431497365292376,-1.60826681432455,-0.792844502164903,-1.58770391342713,-0.172329388889169,-0.856674048432776,2,1
1.96267156683989,-1.05774141857114,-0.904256732259059,1.08581680369286,-0.690233077134935,-1.40795661347103,1.75566511990859,-1.76494288269319,1.2538621883123,0.649613278452638,0.357646566320307,3,2
0.263737194166255,-0.37003337788112,0.0830344853517958,-0.553303545816904,-0.901343626174944,0.206517043983389,0.294209476312357,0.22085681926799,0.317748075220425,0.375266353707955,-0.481070902788834,4,3
-0.321966969474085,0.688956018926613,0.654168098694437,0.0725181015044118,-1.2886266889925,-0.216373808856439,2.30471481448237,-0.344010743589316,-0.41017314725132,-0.264308624846321,-0.800316969945908,0,0
-0.567181995478684,-0.151453099207576,-0.252104706416747,1.11747199172861,-1.33659859520236,3.04587384422709,0.589587563808784,-1.10552916217894,0.475600596329311,-0.244593226694002,1.83726797295899,1,1
-0.368993336437734,-2.27235875160462,0.650128053144263,-0.0548297111759588,0.185540836829714,0.385831597931623,-1.50573332878905,-1.00742063496821,-0.0735417989120589,1.43316728435273,-1.3263124208042,2,2
1.99704770132421,1.62958568210718,0.501232192320848,-0.158707097264445,-0.113073012521752,0.616407753975365,-0.254550944740391,-1.26513732052328,0.0683840583077071,-1.72302191118383,0.637525898858109,3,3
0.366999761537696,-0.31753894842606,-0.0234544664758017,1.34232208084386,-0.400251678275372,0.529299668987014,0.702779376910388,0.565304913025063,0.511379841861672,-0.0462980220325269,-0.356806798069425,4,0
-0.524172846794159,0.154735064875182,0.135272557433128,0.130203545196995,-0.224536010180008,-1.28585679793509,-0.407027280345072,-0.112468140837768,1.87007631924918,-0.984984770214674,-0.906161498640568,0,1
1.62838450470327,0.403468334326507,0.945472693595548,1.1509539131297,2.3384752412912,0.450637347792185,0.0308768827497657,0.568973635769421,-1.4244214446131,0.00370637022261988,-0.979615804252416,1,2
-1.9585580210704,1.15337383296684,0.178859866942415,1.13022520191361,1.66705056491163,0.336105249947967,0.928879046954725,-1.19528315699731,-0.468942033366413,0.0425398303326087,0.119538143290394,2,3
-0.212815091852935,-0.318622821749779,0.597885707478104,0.999464289002413,-0.841822599009667,0.312793224133896,-0.56632952086424,-0.373195864926064,0.0975464165782426,-1.03078190198957,-1.41185638701696,3,0
-0.683893338719529,-0.520383407686521,-1.72188163739716,1.18118365143054,0.556016934106284,0.163031809617004,-0.4219701412286,-2.24025350113571,-0.138641229182865,1.80059490481585,0.513526029032416,4,1
0.582081746068024,-1.49682347974664,1.45472886952513,0.590876058211485,-0.67264775148189,0.801608981945358,0.501105914288778,-0.102913716173144,0.974915833602318,1.48841648926821,-1.93964515310587,0,2
0.0947917603237986,-0.436392064825332,0.844098501324334,0.888981832388635,0.28163780289298,0.725755381599773,0.109870631205101,-0.732063615454941,-0.791795464827963,0.362084928954387,-0.835308479249431,1,3
-1.61507124287175,0.00258156577944043,0.41908618537159,0.400457782235968,-1.3737402580552,-0.991003369812637,-0.109597416888813,-0.759923405322607,-0.714001667115613,0.376696680979677,-0.486476555923871,2,0
0.913911877631255,-0.613244120408425,-0.35266064737567,0.671183245774677,2.58472024590615,1.24817004655457,-0.621268999683844,0.529380747580418,-1.12698097104891,0.524302678253403,0.410001985174312,3,1
0.562902646083168,0.818970047267697,-0.98703463452542,0.602791992014817,-0.567211293371631,0.697553682700263,0.205654125112185,-0.176705519732354,-0.300088850569071,-0.523218702059974,0.736906770041724,4,2
1.26718996173364,0.664676541463351,-0.0256270869628558,-1.38051669274078,-1.24078150033135,0.648860086260868,0.670492257960773,1.58946051679972,0.18972305290738,0.869019491852962,1.44654768888314,0,3
-0.633828366130573,2.20522320215154,-2.06354811811854,1.03135798103816,-0.588637085794462,0.513667386169385,-0.316727922288106,-0.0839013591457924,1.05795391640771,0.336043975801844,0.473317281648661,1,0
1.18667178199445,-1.56979825492424,0.315253852609038,-0.385273856690094,-1.73726446852111,-0.268101094436741,0.141619824501792,-0.221168108451582,0.359463335203042,-0.339644240609897,-1.27510785482719,2,1
-1.45921822629016,0.682482614399166,1.1385096792527,-0.641563793703004,0.590244900392572,-0.408027918474532,-0.32745754626159,0.404421433921611,1.10318359467539,-0.850605466735497,0.538746439038948,3,2
-0.0255285053292188,2.21742975249764,0.224757326539705,-0.901138212644374,0.241511521410441,2.05653841486602,1.20742160383785,-0.474013502933414,-0.286309881717342,-0.618179050444079,0.139749182589579,4,3
-0.359715199413578,-0.265814746914238,0.393358400999888,-0.381681787892264,-0.522186748083266,-0.579664078096424,1.80090661554259,-0.924134071647403,0.311196419166453,-2.14139605462063,-0.405503532577496,0,0
0.281588282872353,0.881467218380416,-1.20495115361175,-0.212917817426553,0.109802790207753,-0.979881251505868,-0.54784328525414,-1.36281424414972,0.926323970534022,0.797604470618299,-0.823051986088919,1,1
0.086312562702613,1.30550613231613,0.661305536288442,-1.13929628320315,0.0813429413274656,-0.744293103424488,0.265838847858848,-0.119550095928649,-1.02792698408727,0.798949455477978,-0.680874010885116,2,2
0.532125458242436,0.596741930612833,0.680121882326804,1.01985582249942,0.694561824928822,0.551596934081944,-1.50859930254639,-0.451660129893228,1.62349986783665,1.20338542358171,0.356031259762105,3,3
0.942061167116528,0.59931448430605,-1.24841256579932,1.9396359622303,0.729694790022955,0.0556674420352277,-1.23501641222363,0.47147153398213,0.302829261778969,1.1057814204424,-0.510336966214703,4,0
0.92023937679206,0.490024578976003,0.171287878516774,-0.391227381891274,1.28997978350341,-0.716475164658476,-0.442794772498101,0.471043469359856,-1.6774212337534,-1.17453693270757,-1.42975942898737,0,1
-0.555370693134829,1.16530592381652,2.34523174572342,-0.0361749154173913,0.32365035770988,-0.143988572708917,-0.439248223450651,0.386587655944379,0.0362889268327367,1.19516431244374,0.945070532543911,1,2
-0.0852650603524296,-0.00482355713885681,-0.0382716039494556,0.0419591161145604,-0.60688001134565,1.06470685428477,1.8344276759918,0.85721920636339,0.81118730189299,1.65662382982535,0.428326442022357,2,3
-0.412728406154935,-2.13319256166205,0.475991391505481,-1.27536743528574,1.32220878165344,0.737861068989553,0.0291484684985653,1.55155185067562,0.476822452347382,-0.00657377553209884,1.08769270269502,3,0
0.177072441669363,-0.257938716826404,-0.937396758196523,-1.58500229256144,0.126171665057205,-0.42845556637034,-0.470156708188375,0.966445981088644,-1.60636800198315,-1.18211756567598,0.040266805265634,4,1
0.843033209706205,-0.337225740697192,0.370640316341225,0.654201134351264,0.300845700627812,0.718289504464626,-2.19582763856182,-0.241679346006493,-0.13465687643328,-0.0843335214397968,0.112318986769728,0,2
-0.572953693092649,1.30369048926735,-1.29974444570978,-0.270324346160843,-0.89552550705018,-1.10347082978796,0.383421617929692,-1.05848055204136,1.60823916670933,0.509655951878631,0.459184811368484,1,3
-0.211991062916303,-1.27561225834668,0.796238753033282,0.573684673650201,0.986008725604144,-0.0307749236554014,-0.0991373732311405,0.737121423597124,0.84736123098035,0.572932642927209,0.35007233642065,2,0
-0.679165066265305,-2.3026850979067,-0.563092010990695,-1.75600754163276,0.220006508907899,0.156113818472911,-1.30065539847591,0.452502706432529,2.63245320855133,-1.16053733286436,0.199675746701396,3,1
0.172858608847454,1.58239882017313,-0.216801280566523,0.0826801912973133,-0.983775761620077,-0.116390844807868,-0.303069253569995,-0.596841175657963,0.434969208795555,-0.654626790790355,0.398510791198472,4,2
-0.629851289165889,1.25786126472225,1.13905748361544,-1.1547356063127,1.02248776154912,-0.407464047252297,0.125834321107128,0.380540136552788,0.0971223592154109,-0.0397157167640404,0.73946073729474,0,3
0.0917335421897201,0.0087017467781566,-2.12088019793638,-0.57210008549915,-1.19608391139991,0.489758044363413,-0.837079946492406,0.764353311852765,-0.024578338925131,2.1898771698825,1.06107770834906,1,0
-0.0376344335050033,-0.925760688680671,-0.0112178065235032,-0.914373786512882,-0.706012858473823,-1.56641437791375,-2.63650407734649,1.08642870319962,-0.172383931122528,0.147797111024494,-0.566853666189717,2,1
0.632137967418417,-0.435797683012057,1.48815687126379,-2.09364843154395,0.244285581592094,0.187770417987157,-0.227937524551676,-1.75116651207594,0.237215555300546,-0.469967939993784,0.859336570342613,3,2
-0.129749361746188,-0.501211758730407,-0.120120219329227,0.735299045430102,0.501859201995563,-1.16015503893484,0.293334252623991,0.360251755405573,1.43582758300975,0.861002244303741,-0.628881822115352,4,3
